"BAF","FORM_PRIMARY","1."
"BAF","ALD2_PRIMARY","2."
"BAF","NONBAF","5."
"CB6CMAQ","ALD2","2."
"CB6CMAQ","ALDX","2."
"CB6CMAQ","CH4","1."
"CB6CMAQ","ETH","2."
"CB6CMAQ","ETHA","2."
"CB6CMAQ","ETOH","2."
"CB6CMAQ","FORM","1."
"CB6CMAQ","IOLE","4."
"CB6CMAQ","ISOP","5."
"CB6CMAQ","MEOH","1."
"CB6CMAQ","NVOL","1."
"CB6CMAQ","OLE","2."
"CB6CMAQ","PAR","1."
"CB6CMAQ","TERP","10."
"CB6CMAQ","TOL","7."
"CB6CMAQ","UNR","1."
"CB6CMAQ","XYLMN","8."
"CB6CMAQ","ETHY","2."
"CB6CMAQ","PRPA","3."
"CB6CMAQ","BENZ","6."
"CB6CMAQ","ACET","2."
"CB6CMAQ","KET","1."
"CB6CMAQ","NAPH","10."
"CB6CMAQ_TRACER","SOAALK","12."
"CB6CMAQ_TRACER","NONBAF","5."
"CB6CMAQ_TRACER","BENZENE","6."
