0000,CO,CO,1,28,1, 
0000,HG,HG,1,200.59,1, 
0000,HGIIGAS,HGIIGAS,1,200.59,1, 
0000,ISOP,ISOP,1,68.12,1, 
0000,NH3,NH3,1,17,1,CMAQ
0000,NH3,NH3,1,17,1,CAMX
0000,NO,NO,1,30,1, 
0000,NOX,NO,0.9,46,0.9, 
0000,NOX,NO2,0.1,46,0.1, 
0000,OVOC,NR,0.5,148,0.05, 
0000,OVOC,OLE,0.5,148,0.1, 
0000,OVOC,PAR,8.5,148,0.85, 
0000,PHGI,PHGI,1,1,1, 
0000,SO2,SO2,1,64,1,CMAQ
0000,SO2,SO2,1,64,1,CAMX
0000,SO4,SULF,1,96,1,CMAQ
0000,SO4,SULF,1,96,1,CAMX
0000,SOX,SO2,1,64,1,CMAQ
0000,SOX,SO2,1,64,1,CAMX
0000,TERP,ALD2,1.5,136.23,0.3, 
0000,TERP,OLE,0.5,136.23,0.1, 
0000,TERP,PAR,6,136.23,0.6, 
0000,TERP,TERPB,1,136.23,1, 
40000,HGSUM,HG,0.5,200.59,0.5, 
40000,HGSUM,HGIIGAS,0.3,200.59,0.3, 
40000,HGSUM,PHGI,0.2,1,0.2, 
40001,HGSUM,HG,0.97,200.59,0.97, 
40001,HGSUM,HGIIGAS,0.03,200.59,0.03, 
40001,HGSUM,PHGI,0,1,0, 
40002,HGSUM,HG,0.9,200.59,0.9, 
40002,HGSUM,HGIIGAS,0.1,200.59,0.1, 
40002,HGSUM,PHGI,0,1,0, 
40003,HGSUM,HG,0.8,200.59,0.8, 
40003,HGSUM,HGIIGAS,0.1,200.59,0.1, 
40003,HGSUM,PHGI,0.1,1,0.1, 
40004,HGSUM,HG,0.75,200.59,0.75, 
40004,HGSUM,HGIIGAS,0.13,200.59,0.13, 
40004,HGSUM,PHGI,0.12,1,0.12, 
40006,HGSUM,HG,0.22,200.59,0.22, 
40006,HGSUM,HGIIGAS,0.58,200.59,0.58, 
40006,HGSUM,PHGI,0.2,1,0.2, 
40007,HGSUM,HG,0.05,200.59,0.05, 
40007,HGSUM,HGIIGAS,0.75,200.59,0.75, 
40007,HGSUM,PHGI,0.2,1,0.2, 
40008,HGSUM,HG,0.58,200.59,0.58, 
40008,HGSUM,HGIIGAS,0.2,200.59,0.2, 
40008,HGSUM,PHGI,0.22,1,0.22, 
40009,HGSUM,HG,1,200.59,1, 
40009,HGSUM,HGIIGAS,0,200.59,0, 
40009,HGSUM,PHGI,0,1,0, 
40010,HGSUM,HG,0.6648,200.59,0.6648, 
40010,HGSUM,HGIIGAS,0.293,200.59,0.293, 
40010,HGSUM,PHGI,0.0422,1,0.0422, 
40011,HGSUM,HG,0.95,200.59,0.95, 
40011,HGSUM,HGIIGAS,0.05,200.59,0.05, 
40011,HGSUM,PHGI,0,1,0, 
75014,SO2,SO2,1,64,1, 
75014,SO2,SULF,0.028583,98,0.0285833, 
75014,SOX,SO2,1,64,1, 
75014,SOX,SULF,0.028583,98,0.0285833, 
87514,SO2,SO2,1,64,1, 
87514,SO2,SULF,0.0245,98,0.0245, 
87514,SOX,SO2,1,64,1, 
87514,SOX,SULF,0.0245,98,0.0245, 
95014,SO2,SO2,1,64,1, 
95014,SO2,SULF,0.022566,98,0.0225658, 
95014,SOX,SO2,1,64,1, 
95014,SOX,SULF,0.022566,98,0.0225658, 
99010,SO2,SO2,1,64,1, 
99010,SO2,SULF,0.015467,98,0.0154672, 
99010,SOX,SO2,1,64,1, 
99010,SOX,SULF,0.015467,98,0.0154672, 
99999,EC2_5,PEC,1,1,1,CMAQ
99999,EC2_5,PEC,1,1,1,CAMX
99999,OC2_5,POA,1,1,1,CMAQ
99999,OC2_5,POA,1,1,1,CAMX
99999,OTHER2_5,FCRS,1,1,1,CAMX
99999,OTHER2_5,PMFINE,1,1,1,CMAQ
99999,PMC,CPRM,1,1,1,CAMX
99999,PMC,PMC,1,1,1,CMAQ
99999,PMC_PRE,CPRM,1,1,1,CAMX
99999,PMC_PRE,PMC,1,1,1,CMAQ
99999,SO4_2_5,PSO4,1,1,1,CMAQ
99999,SO4_2_5,PSO4,1,1,1,CAMX
M300,NOX,NO,0.62,30,0.62, 
M300,NOX,NO2,0.05,46,0.05, 
M6Phd,GASPM25,PEC,0.8,1,0.8,CMAQ
M6Phd,GASPM25,PEC,0.8,1,0.8,CAMX
M6Phd,GASPM25,POA,0.2,1,0.2,CMAQ
M6Phd,GASPM25,POA,0.2,1,0.2,CAMX
M6Pld,GASPM25,PEC,0.67,1,0.67,CMAQ
M6Pld,GASPM25,PEC,0.67,1,0.67,CAMX
M6Pld,GASPM25,POA,0.33,1,0.33,CMAQ
M6Pld,GASPM25,POA,0.33,1,0.33,CAMX
M6Plg,GASPM25,PEC,0.29,1,0.29,CMAQ
M6Plg,GASPM25,PEC,0.29,1,0.29,CAMX
M6Plg,GASPM25,POA,0.71,1,0.71,CMAQ
M6Plg,GASPM25,POA,0.71,1,0.71,CAMX
M6PMa,BRAKE25,FCRS,1,1,1,CAMX
M6PMa,BRAKE25,PMFINE,1,1,1,CMAQ
M6PMa,BRAKEPMC,CPRM,1,1,1,CAMX
M6PMa,BRAKEPMC,PMC,1,1,1,CMAQ
M6PMa,ECARB25,PEC,1,1,1,CMAQ
M6PMa,ECARB25,PEC,1,1,1,CAMX
M6PMa,ECARBPMC,CPRM,1,1,1,CAMX
M6PMa,ECARBPMC,PMC,1,1,1,CMAQ
M6PMa,GASPMC,CPRM,1,1,1,CAMX
M6PMa,GASPMC,PMC,1,1,1,CMAQ
M6PMa,OCARB25,POA,1,1,1,CMAQ
M6PMa,OCARB25,POA,1,1,1,CAMX
M6PMa,OCARBPMC,CPRM,1,1,1,CAMX
M6PMa,OCARBPMC,PMC,1,1,1,CMAQ
M6PMa,SO4,PSO4,1,1,1,CMAQ
M6PMa,SO4,PSO4,1,1,1,CAMX
M6PMa,TIRE25,FCRS,1,1,1,CAMX
M6PMa,TIRE25,PMFINE,1,1,1,CMAQ
M6PMa,TIREPMC,CPRM,1,1,1,CAMX
M6PMa,TIREPMC,PMC,1,1,1,CMAQ
STANI,NICKEL,NICKEL_F,0.59,1,59,CMAQ
STANI,NICKEL,NICKEL_C,0.41,1,0.41,CMAQ
ONNI,NICKEL,NICKEL_F,0.83,1,0.83,CMAQ
ONNI,NICKEL,NICKEL_C,0.17,1,0.17,CMAQ
NONNI,NICKEL,NICKEL_F,0.49,1,0.49,CMAQ
NONNI,NICKEL,NICKEL_C,0.51,1,0.51,CMAQ
STACD,CADMIUM,CADMIUM_F,0.76,1,0.76,CMAQ
STACD,CADMIUM,CADMIUM_C,0.24,1,0.24,CMAQ
ONCD,CADMIUM,CADMIUM_F,0.38,1,0.38,CMAQ
ONCD,CADMIUM,CADMIUM_C,0.62,1,0.62,CMAQ
NONCD,CADMIUM,CADMIUM_F,0.38,1,0.38,CMAQ
NONCD,CADMIUM,CADMIUM_C,0.62,1,0.62,CMAQ
STAMN,MANGANESE,MANGANESE_F,0.67,1,0.67,CMAQ
STAMN,MANGANESE,MANGANESE_C,0.33,1,0.33,CMAQ
ONMN,MANGANESE,MANGANESE_F,0.64,1,0.64,CMAQ
ONMN,MANGANESE,MANGANESE_C,0.36,1,0.36,CMAQ
NONMN,MANGANESE,MANGANESE_F,0.67,1,0.67,CMAQ
NONMN,MANGANESE,MANGANESE_C,0.33,1,0.33,CMAQ
STAPB,LEAD,LEAD_F,0.74,1,0.74,CMAQ
STAPB,LEAD,LEAD_C,0.26,1,0.26,CMAQ
ONPB,LEAD,LEAD_F,0.76,1,0.76,CMAQ
ONPB,LEAD,LEAD_C,0.24,1,0.24,CMAQ
NONPB,LEAD,LEAD_F,0.88,1,0.88,CMAQ
NONPB,LEAD,LEAD_C,0.12,1,0.12,CMAQ
STABE,BERYLLIUM,BERYLLIUM_F,0.68,1,0.68,CMAQ
STABE,BERYLLIUM,BERYLLIUM_C,0.32,1,0.32,CMAQ
NONBE,BERYLLIUM,BERYLLIUM_F,0.39,1,0.39,CMAQ
NONBE,BERYLLIUM,BERYLLIUM_C,0.61,1,0.61,CMAQ
0000,CHLORINE,CL2,1,70.91,1,CMAQ
0000,HCL,HCL,1,36.46,1,CMAQ
0000,DICLPRO13,DICHLOROPROPENE,1,110.97,1,CMAQ
0000,QUINOLINE,QUINOLINE,1,129.16,1,CMAQ
0000,VINYCHLRI,CL_ETHE,1,62.5,1,CMAQ
0000,ACRYNITRL,ACRYLONITRILE,1,53.06,1,CMAQ
0000,PROPDICLR,PROPDICHLORIDE,1,112.99,1,CMAQ
0000,ETHDIBROM,BR2_C2_12,1,187.86,1,CMAQ
0000,PERC,CL4_ETHE,1,165.83,1,CMAQ
0000,MECL,CL2_ME,1,84.93,1,CMAQ
0000,TTCLE1122,CL4_ETHANE1122,1,167.85,1,CMAQ
0000,HEXAMTHLE,HEXAMETHY_DIIS,1,168.2,1,CMAQ
0000,MALANHYD,MAL_ANHYDRIDE,1,98.06,1,CMAQ
0000,HYDRAZINE,HYDRAZINE,1,32.05,1,CMAQ
CRAER,CHROM,CHROMHEX_F,0.1775,1,0.0213,CMAQ
CRAER,CHROM,CHROMTRI_C,0.2175,1,0.2813,CMAQ
CRAER,CHROM,CHROMTRI_F,0.5325,1,0.6887,CMAQ
CRAER,CHROM,CHROMHEX_C,0.0725,1,0.0087,CMAQ
CRANO,CHROM,CHROMHEX_F,0.568,1,0.568,CMAQ
CRANO,CHROM,CHROMTRI_C,0.058,1,0.058,CMAQ
CRANO,CHROM,CHROMTRI_F,0.142,1,0.142,CMAQ
CRANO,CHROM,CHROMHEX_C,0.232,1,0.232,CMAQ
CRAPV,CHROM,CHROMHEX_F,0.0213,1,0.0213,CMAQ
CRAPV,CHROM,CHROMTRI_C,0.2813,1,0.2813,CMAQ
CRAPV,CHROM,CHROMTRI_F,0.6887,1,0.6887,CMAQ
CRAPV,CHROM,CHROMHEX_C,0.0087,1,0.0087,CMAQ
CRARF,CHROM,CHROMHEX_F,0.0355,1,0.0355,CMAQ
CRARF,CHROM,CHROMTRI_C,0.2755,1,0.2755,CMAQ
CRARF,CHROM,CHROMTRI_F,0.6745,1,0.6745,CMAQ
CRARF,CHROM,CHROMHEX_C,0.0145,1,0.0145,CMAQ
CRCBL,CHROM,CHROMHEX_F,0.0852,1,0.0852,CMAQ
CRCBL,CHROM,CHROMTRI_C,0.2552,1,0.2552,CMAQ
CRCBL,CHROM,CHROMTRI_F,0.6248,1,0.6248,CMAQ
CRCBL,CHROM,CHROMHEX_C,0.0348,1,0.0348,CMAQ
CRCEM,CHROM,CHROMHEX_F,0.0568,1,0.0568,CMAQ
CRCEM,CHROM,CHROMTRI_C,0.2668,1,0.2668,CMAQ
CRCEM,CHROM,CHROMTRI_F,0.6532,1,0.6532,CMAQ
CRCEM,CHROM,CHROMHEX_C,0.0232,1,0.0232,CMAQ
CRCLY,CHROM,CHROMHEX_F,0.3053,1,0.3053,CMAQ
CRCLY,CHROM,CHROMTRI_C,0.1653,1,0.1653,CMAQ
CRCLY,CHROM,CHROMTRI_F,0.4047,1,0.4047,CMAQ
CRCLY,CHROM,CHROMHEX_C,0.1247,1,0.1247,CMAQ
CRCON,CHROM,CHROMHEX_F,0.00355,1,0.00355,CMAQ
CRCON,CHROM,CHROMTRI_C,0.28855,1,0.28855,CMAQ
CRCON,CHROM,CHROMTRI_F,0.70645,1,0.70645,CMAQ
CRCON,CHROM,CHROMHEX_C,0.00145,1,0.00145,CMAQ
CRCOT,CHROM,CHROMHEX_F,0.01136,1,0.01136,CMAQ
CRCOT,CHROM,CHROMTRI_C,0.28536,1,0.28536,CMAQ
CRCOT,CHROM,CHROMTRI_F,0.69864,1,0.69864,CMAQ
CRCOT,CHROM,CHROMHEX_C,0.00464,1,0.00464,CMAQ
CRDEC,CHROM,CHROMHEX_F,0.6745,1,0.6745,CMAQ
CRDEC,CHROM,CHROMTRI_C,0.0145,1,0.0145,CMAQ
CRDEC,CHROM,CHROMTRI_F,0.0355,1,0.0355,CMAQ
CRDEC,CHROM,CHROMHEX_C,0.2755,1,0.2755,CMAQ
CRDFL,CHROM,CHROMHEX_F,0.2414,1,0.2414,CMAQ
CRDFL,CHROM,CHROMTRI_C,0.1914,1,0.1914,CMAQ
CRDFL,CHROM,CHROMTRI_F,0.4686,1,0.4686,CMAQ
CRDFL,CHROM,CHROMHEX_C,0.0986,1,0.0986,CMAQ
CREGO,CHROM,CHROMHEX_F,0.1278,1,0.1278,CMAQ
CREGO,CHROM,CHROMTRI_C,0.2378,1,0.2378,CMAQ
CREGO,CHROM,CHROMTRI_F,0.5822,1,0.5822,CMAQ
CREGO,CHROM,CHROMHEX_C,0.0522,1,0.0522,CMAQ
CRGTB,CHROM,CHROMHEX_F,0.0284,1,0.0284,CMAQ
CRGTB,CHROM,CHROMTRI_C,0.2784,1,0.2784,CMAQ
CRGTB,CHROM,CHROMTRI_F,0.6816,1,0.6816,CMAQ
CRGTB,CHROM,CHROMHEX_C,0.0116,1,0.0116,CMAQ
CRHRD,CHROM,CHROMHEX_F,0.6958,1,0.6958,CMAQ
CRHRD,CHROM,CHROMTRI_C,0.0058,1,0.0058,CMAQ
CRHRD,CHROM,CHROMTRI_F,0.0142,1,0.0142,CMAQ
CRHRD,CHROM,CHROMHEX_C,0.2842,1,0.2842,CMAQ
CRLAB,CHROM,CHROMHEX_F,0.0994,1,0.0994,CMAQ
CRLAB,CHROM,CHROMTRI_C,0.2494,1,0.2494,CMAQ
CRLAB,CHROM,CHROMTRI_F,0.6106,1,0.6106,CMAQ
CRLAB,CHROM,CHROMHEX_C,0.0406,1,0.0406,CMAQ
CRMAN,CHROM,CHROMHEX_F,0.1775,1,0.1775,CMAQ
CRMAN,CHROM,CHROMTRI_C,0.2175,1,0.2175,CMAQ
CRMAN,CHROM,CHROMTRI_F,0.5325,1,0.5325,CMAQ
CRMAN,CHROM,CHROMHEX_C,0.0725,1,0.0725,CMAQ
CRMET,CHROM,CHROMHEX_F,0.0213,1,0.0213,CMAQ
CRMET,CHROM,CHROMTRI_C,0.2813,1,0.2813,CMAQ
CRMET,CHROM,CHROMTRI_F,0.6887,1,0.6887,CMAQ
CRMET,CHROM,CHROMHEX_C,0.0087,1,0.0087,CMAQ
CRMWC,CHROM,CHROMHEX_F,0.1349,1,0.1349,CMAQ
CRMWC,CHROM,CHROMTRI_C,0.2349,1,0.2349,CMAQ
CRMWC,CHROM,CHROMTRI_F,0.5751,1,0.5751,CMAQ
CRMWC,CHROM,CHROMHEX_C,0.0551,1,0.0551,CMAQ
CRNR,CHROM,CHROMHEX_F,0.144,1,0.144,CMAQ
CRNR,CHROM,CHROMTRI_C,0.164,1,0.164,CMAQ
CRNR,CHROM,CHROMTRI_F,0.656,1,0.656,CMAQ
CRNR,CHROM,CHROMHEX_C,0.036,1,0.036,CMAQ
CRNR,CHROMHEX,CHROMHEX_F,0.8,1,0.8,CMAQ
CRNR,CHROMHEX,CHROMHEX_C,0.2,1,0.2,CMAQ
CRNR,CHROMTRI,CHROMTRI_F,0.8,1,0.8,CMAQ
CRNR,CHROMTRI,CHROMTRI_C,0.2,1,0.2,CMAQ
CRON,CHROMHEX,CHROMHEX_F,0.86,1,0.86,CMAQ
CRON,CHROMHEX,CHROMHEX_C,0.14,1,0.14,CMAQ
CRON,CHROMTRI,CHROMTRI_F,0.86,1,0.86,CMAQ
CRON,CHROMTRI,CHROMTRI_C,0.14,1,0.14,CMAQ
CROTB,CHROM,CHROMHEX_F,0.1278,1,0.1278,CMAQ
CROTB,CHROM,CHROMTRI_C,0.2378,1,0.2378,CMAQ
CROTB,CHROM,CHROMTRI_F,0.5822,1,0.5822,CMAQ
CROTB,CHROM,CHROMHEX_C,0.0522,1,0.0522,CMAQ
CRPET,CHROM,CHROMHEX_F,0.071,1,0.071,CMAQ
CRPET,CHROM,CHROMTRI_C,0.261,1,0.261,CMAQ
