0000,CO,CO,1,28,1, 
CRPET,CHROM,CHROMTRI_F,0.639,1,0.639,CMAQ
CRPET,CHROM,CHROMHEX_C,0.029,1,0.029,CMAQ
CRPHT,CHROM,CHROMHEX_F,0.7029,1,0.7029,CMAQ
CRPHT,CHROM,CHROMTRI_C,0.0029,1,0.0029,CMAQ
CRPHT,CHROM,CHROMTRI_F,0.0071,1,0.0071,CMAQ
CRPHT,CHROM,CHROMHEX_C,0.2871,1,0.2871,CMAQ
CRPLY,CHROM,CHROMHEX_F,0.1988,1,0.1988,CMAQ
CRPLY,CHROM,CHROMTRI_C,0.2088,1,0.2088,CMAQ
CRPLY,CHROM,CHROMTRI_F,0.5112,1,0.5112,CMAQ
CRPLY,CHROM,CHROMHEX_C,0.0812,1,0.0812,CMAQ
CRSTA,CHROMHEX,CHROMHEX_F,0.71,1,0.71,CMAQ
CRSTA,CHROMHEX,CHROMHEX_C,0.29,1,0.29,CMAQ
CRSTA,CHROMTRI,CHROMTRI_F,0.71,1,0.71,CMAQ
CRSTA,CHROMTRI,CHROMTRI_C,0.29,1,0.29,CMAQ
CRWBL,CHROM,CHROMHEX_F,0.3976,1,0.3976,CMAQ
CRWBL,CHROM,CHROMTRI_C,0.1276,1,0.1276,CMAQ
CRWBL,CHROM,CHROMTRI_F,0.3124,1,0.3124,CMAQ
CRWBL,CHROM,CHROMHEX_C,0.1624,1,0.1624,CMAQ
B09C4,ISOP,ISOP,1.000,60,1.1333,CMAQ
B09C4,NO,NO,1.000,14,2.1429,CMAQ
B09C4,OVOC,NR,0.500,120,0.0617,CMAQ
B09C4,OVOC,OLE,0.500,120,0.1233,CMAQ
B09C4,OVOC,PAR,8.500,120,1.0483,CMAQ
B09C4,MONO,ALD2,1.500,120,0.3400,CMAQ
B09C4,MONO,OLE,0.500,120,0.1133,CMAQ
B09C4,MONO,PAR,6.000,120,0.6800,CMAQ
B09C4,MONO,TERPB,1.000,120,1.1333,CMAQ
B09SP,ISOP,ISOPRENE,1.000,60,1.1333,CMAQ
B09SP,NO,NO,1.000,14,2.1429,CMAQ
B09SP,OVOC,ALK2,0.850,120,1.0483,CMAQ
B09SP,OVOC,OLE2,0.100,120,0.1233,CMAQ
B09SP,MONO,TRP1,1.000,120,1.1333,CMAQ
B09RD,ISOP,ISO,1.000,60,1.1333,CMAQ
B09RD,NO,NO,1.000,14,2.1429,CMAQ
B09RD,OVOC,HC3,0.343,120,1.0483,CMAQ
B09RD,OVOC,OLI,0.100,120,0.1233,CMAQ
B09RD,MONO,OLI,1.000,120,1.1333,CMAQ
B09RD,MONO,TERPB,1.000,120,1.1333,CMAQ
B10C5,ISOP,ISOP,1.000,60,1.1333,CMAQ
B10C5,NO,NO,1.000,14,2.1429,CMAQ
B10C5,MBO,OLE,1.000,60,0.5733,CMAQ
B10C5,MBO,PAR,3.000,60,0.8600,CMAQ
B10C5,APIN,TERP,1.000,120,1.1333,CMAQ
B10C5,BPIN,TERP,1.000,120,1.1333,CMAQ
B10C5,D3CAR,TERP,1.000,120,1.1333,CMAQ
B10C5,DLIM,TERP,1.000,120,1.1333,CMAQ
B10C5,CAMPH,TERP,1.000,120,1.1333,CMAQ
B10C5,MYRC,TERP,1.000,120,1.1333,CMAQ
B10C5,ATERP,TERP,1.000,120,1.1333,CMAQ
B10C5,BPHE,TERP,1.000,120,1.1333,CMAQ
B10C5,SABI,TERP,1.000,120,1.1333,CMAQ
B10C5,PCYM,TERP,1.000,120,1.1333,CMAQ
B10C5,OCIM,TERP,1.000,120,1.1333,CMAQ
B10C5,ATHU,TERP,1.000,120,1.1333,CMAQ
B10C5,TRPO,TERP,1.000,120,1.1333,CMAQ
B10C5,GTERP,TERP,1.000,120,1.1333,CMAQ
B10C5,METH,MEOH,1.000,12,2.6667,CMAQ
B10C5,ETHE,ETH,1.000,24,1.1667,CMAQ
B10C5,PROPE,OLE,1.000,36,0.7778,CMAQ
B10C5,PROPE,PAR,1.000,36,0.3889,CMAQ
B10C5,ETHO,ETOH,1.000,24,1.9167,CMAQ
B10C5,ACET,PAR,3.000,36,1.6111,CMAQ
B10C5,HEXA,PAR,4.000,72,0.9074,CMAQ
B10C5,HEXA,ALDX,1.000,72,0.4537,CMAQ
B10C5,HEXE,IOLE,1.000,72,0.9259,CMAQ
B10C5,HEXE,PAR,2.000,72,0.4630,CMAQ
B10C5,HEXY,IOLE,1.000,96,0.7396,CMAQ
B10C5,HEXY,PAR,3.000,96,0.5547,CMAQ
B10C5,HEXY,NR,1.000,96,0.1849,CMAQ
B10C5,FORM,FORM,1.000,12,2.5000,CMAQ
B10C5,ACTAL,ALD2,1.000,24,1.8333,CMAQ
B10C5,BUTE,OLE,1.000,48,0.5833,CMAQ
B10C5,BUTE,PAR,2.000,48,0.5833,CMAQ
B10C5,ETHA,ETHA,1.000,24,1.2500,CMAQ
B10C5,FORAC,NR,1.000,12,3.8333,CMAQ
B10C5,ACTAC,PAR,1.000,24,1.2500,CMAQ
B10C5,ACTAC,NR,1.000,24,1.2500,CMAQ
B10C5,BUTO,PAR,2.000,48,0.7292,CMAQ
B10C5,BUTO,OLE,1.000,48,0.7292,CMAQ
B10C5,CO,CO,1.000,12,2.3333,CMAQ
B10C5,ORVOC,OLE,1.000,120,0.2267,CMAQ
B10C5,ORVOC,PAR,8.000,120,0.9067,CMAQ
B10C4,ISOP,ISOP,1.000,60,1.1333,CMAQ
B10C4,NO,NO,1.000,14,2.1429,CMAQ
B10C4,MBO,OLE,1.000,60,0.5733,CMAQ
B10C4,MBO,PAR,3.000,60,0.8600,CMAQ
B10C4,APIN,OLE,0.500,120,0.1133,CMAQ
B10C4,APIN,PAR,6.000,120,0.6800,CMAQ
B10C4,APIN,ALD2,1.500,120,0.3400,CMAQ
B10C4,BPIN,OLE,1.000,120,0.2267,CMAQ
B10C4,BPIN,PAR,8.000,120,0.9067,CMAQ
B10C4,D3CAR,OLE,0.500,120,0.1133,CMAQ
B10C4,D3CAR,PAR,6.000,120,0.6800,CMAQ
B10C4,D3CAR,ALD2,1.500,120,0.3400,CMAQ
B10C4,DLIM,OLE,1.000,120,0.2267,CMAQ
B10C4,DLIM,PAR,4.000,120,0.4533,CMAQ
B10C4,DLIM,ALD2,2.000,120,0.4533,CMAQ
B10C4,CAMPH,OLE,1.000,120,0.2267,CMAQ
B10C4,CAMPH,PAR,8.000,120,0.9067,CMAQ
B10C4,MYRC,OLE,3.000,120,0.6800,CMAQ
B10C4,MYRC,PAR,4.000,120,0.4533,CMAQ
B10C4,ATERP,OLE,2.000,120,0.4533,CMAQ
B10C4,ATERP,PAR,6.000,120,0.6800,CMAQ
B10C4,BPHE,OLE,2.000,120,0.4533,CMAQ
B10C4,BPHE,PAR,6.000,120,0.6800,CMAQ
B10C4,SABI,OLE,1.000,120,0.2267,CMAQ
B10C4,SABI,PAR,8.000,120,0.9067,CMAQ
B10C4,PCYM,PAR,2.000,120,0.2267,CMAQ
B10C4,PCYM,XYL,1.000,120,0.9067,CMAQ
B10C4,OCIM,OLE,3.000,120,0.6800,CMAQ
B10C4,OCIM,PAR,4.000,120,0.4533,CMAQ
B10C4,ATHU,OLE,1.000,120,0.2267,CMAQ
B10C4,ATHU,PAR,8.000,120,0.9067,CMAQ
B10C4,TRPO,OLE,2.000,120,0.4533,CMAQ
B10C4,TRPO,PAR,6.000,120,0.6800,CMAQ
B10C4,GTERP,OLE,2.000,120,0.4533,CMAQ
B10C4,GTERP,PAR,6.000,120,0.6800,CMAQ
B10C4,METH,PAR,1.000,12,2.6667,CMAQ
B10C4,ETHE,ETH,1.000,24,1.1667,CMAQ
B10C4,PROPE,OLE,1.000,36,0.7778,CMAQ
B10C4,PROPE,PAR,1.000,36,0.3889,CMAQ
B10C4,ETHO,PAR,0.400,24,0.3833,CMAQ
B10C4,ETHO,NR,1.600,24,1.5333,CMAQ
B10C4,ACET,PAR,2.000,36,1.0741,CMAQ
B10C4,ACET,NR,1.000,36,0.5370,CMAQ
B10C4,HEXA,PAR,4.000,72,0.9074,CMAQ
B10C4,HEXA,ALD2,1.000,72,0.4537,CMAQ
B10C4,HEXE,OLE,1.000,72,0.4630,CMAQ
B10C4,HEXE,PAR,4.000,72,0.9259,CMAQ
B10C4,HEXY,OLE,1.000,96,0.3698,CMAQ
B10C4,HEXY,PAR,5.000,96,0.9245,CMAQ
B10C4,HEXY,NR,1.000,96,0.1849,CMAQ
B10C4,FORM,FORM,1.000,12,2.5000,CMAQ
B10C4,ACTAL,ALD2,1.000,24,1.8333,CMAQ
B10C4,BUTE,OLE,1.000,48,0.5833,CMAQ
B10C4,BUTE,PAR,2.000,48,0.5833,CMAQ
B10C4,ETHA,TOL,0.400,24,0.2500,CMAQ
B10C4,ETHA,NR,1.600,24,1.0000,CMAQ
B10C4,FORAC,NR,1.000,12,3.8333,CMAQ
B10C4,ACTAC,PAR,1.000,24,1.2500,CMAQ
B10C4,ACTAC,NR,1.000,24,1.2500,CMAQ
B10C4,BUTO,PAR,3.000,48,1.0938,CMAQ
B10C4,BUTO,NR,1.000,48,0.3646,CMAQ
B10C4,CO,CO,1.000,12,2.3333,CMAQ
B10C4,ORVOC,OLE,1.000,120,0.2267,CMAQ
B10C4,ORVOC,PAR,8.000,120,0.9067,CMAQ
B10C4,APIN,TERPB,1.000,120,1.1333,CMAQ
B10C4,BPIN,TERPB,1.000,120,1.1333,CMAQ
B10C4,D3CAR,TERPB,1.000,120,1.1333,CMAQ
B10C4,DLIM,TERPB,1.000,120,1.1333,CMAQ
B10C4,CAMPH,TERPB,1.000,120,1.1333,CMAQ
B10C4,MYRC,TERPB,1.000,120,1.1333,CMAQ
B10C4,ATERP,TERPB,1.000,120,1.1333,CMAQ
B10C4,BPHE,TERPB,1.000,120,1.1333,CMAQ
B10C4,SABI,TERPB,1.000,120,1.1333,CMAQ
B10C4,PCYM,TERPB,1.000,120,1.1333,CMAQ
B10C4,OCIM,TERPB,1.000,120,1.1333,CMAQ
B10C4,ATHU,TERPB,1.000,120,1.1333,CMAQ
B10C4,TRPO,TERPB,1.000,120,1.1333,CMAQ
B10C4,GTERP,TERPB,1.000,120,1.1333,CMAQ
B10SP,ISOP,ISOPRENE,1.000,60,1.1333,CMAQ
B10SP,NO,NO,1.000,14,2.1429,CMAQ
B10SP,MBO,OLE2,1.000,60,1.4333,CMAQ
B10SP,APIN,TRP1,1.000,120,1.1333,CMAQ
B10SP,BPIN,TRP1,1.000,120,1.1333,CMAQ
B10SP,D3CAR,TRP1,1.000,120,1.1333,CMAQ
B10SP,DLIM,TRP1,1.000,120,1.1333,CMAQ
B10SP,CAMPH,TRP1,1.000,120,1.1333,CMAQ
B10SP,MYRC,TRP1,1.000,120,1.1333,CMAQ
B10SP,ATERP,TRP1,1.000,120,1.1333,CMAQ
B10SP,BPHE,TRP1,1.000,120,1.1333,CMAQ
B10SP,SABI,TRP1,1.000,120,1.1333,CMAQ
B10SP,PCYM,TRP1,1.000,120,1.1333,CMAQ
B10SP,OCIM,TRP1,1.000,120,1.1333,CMAQ
B10SP,ATHU,TRP1,1.000,120,1.1333,CMAQ
B10SP,TRPO,TRP1,1.000,120,1.1333,CMAQ
B10SP,GTERP,TRP1,1.000,120,1.1333,CMAQ
B10SP,METH,MEOH,1.000,12,2.6667,CMAQ
B10SP,ETHE,ETHENE,1.000,24,1.1667,CMAQ
B10SP,PROPE,OLE1,1.000,36,1.1667,CMAQ
B10SP,ETHO,ALK3,1.000,24,1.9167,CMAQ
B10SP,ACET,ACET,1.000,36,1.6111,CMAQ
B10SP,HEXA,RCHO,1.000,72,1.3611,CMAQ
B10SP,HEXE,OLE1,1.000,72,1.3889,CMAQ
B10SP,HEXY,OLE1,1.000,96,1.4792,CMAQ
B10SP,FORM,HCHO,1.000,12,2.5000,CMAQ
B10SP,ACTALD,CCHO,1.000,24,1.8333,CMAQ
B10SP,BUTE,OLE2,1.000,48,1.1667,CMAQ
B10SP,ETHA,ALK1,1.000,24,1.2500,CMAQ
B10SP,FORACD,HCOOH,1.000,12,3.8333,CMAQ
B10SP,ACTACD,CCO_OH,1.000,24,2.5000,CMAQ
B10SP,BUTO,OLE1,1.000,48,1.4583,CMAQ
B10SP,CO,CO,1.000,12,2.3333,CMAQ
B10SP,ORVOC,OLE2,0.100,120,0.1133,CMAQ
B10SP,ORVOC,ALK2,0.850,120,0.9633,CMAQ
B10SP,ORVOC,NR,0.050,120,0.0567,CMAQ
B10RD,ISOP,ISO,1.000,60,1.1333,CMAQ
B10RD,NO,NO,1.000,14,2.1429,CMAQ
B10RD,MBO,OLI,1.000,60,1.4333,CMAQ
B10RD,APIN,OLI,1.000,120,1.1333,CMAQ
B10RD,APIN,TERPB,1.000,120,1.1333,CMAQ
B10RD,BPIN,OLI,1.000,120,1.1333,CMAQ
B10RD,BPIN,TERPB,1.000,120,1.1333,CMAQ
B10RD,D3CAR,OLI,1.000,120,1.1333,CMAQ
B10RD,D3CAR,TERPB,1.000,120,1.1333,CMAQ
B10RD,DLIM,OLI,1.000,120,1.1333,CMAQ
B10RD,DLIM,TERPB,1.000,120,1.1333,CMAQ
B10RD,CAMPH,OLI,1.000,120,1.1333,CMAQ
B10RD,CAMPH,TERPB,1.000,120,1.1333,CMAQ
B10RD,MYRC,OLI,1.000,120,1.1333,CMAQ
B10RD,MYRC,TERPB,1.000,120,1.1333,CMAQ
B10RD,ATERP,OLI,1.000,120,1.1333,CMAQ
B10RD,ATERP,TERPB,1.000,120,1.1333,CMAQ
B10RD,BPHE,OLI,1.000,120,1.1333,CMAQ
B10RD,BPHE,TERPB,1.000,120,1.1333,CMAQ
B10RD,SABI,OLI,1.000,120,1.1333,CMAQ
B10RD,SABI,TERPB,1.000,120,1.1333,CMAQ
B10RD,PCYM,OLI,1.000,120,1.1333,CMAQ
B10RD,PCYM,TERPB,1.000,120,1.1333,CMAQ
B10RD,OCIM,OLI,1.000,120,1.1333,CMAQ
B10RD,OCIM,TERPB,1.000,120,1.1333,CMAQ
B10RD,ATHU,OLI,1.000,120,1.1333,CMAQ
B10RD,ATHU,TERPB,1.000,120,1.1333,CMAQ
B10RD,TRPO,OLI,1.000,120,1.1333,CMAQ
B10RD,TRPO,TERPB,1.000,120,1.1333,CMAQ
B10RD,GTERP,OLI,1.000,120,1.1333,CMAQ
B10RD,GTERP,TERPB,1.000,120,1.1333,CMAQ
B10RD,METH,HC3,0.404,12,1.0773,CMAQ
B10RD,ETHE,OL2,1.000,24,1.1667,CMAQ
B10RD,PROPE,OLT,1.000,36,1.1667,CMAQ
B10RD,ETHO,HC3,1.215,24,2.3288,CMAQ
B10RD,ACET,KET,0.253,36,0.4076,CMAQ
B10RD,HEXA,ALD,1.000,72,1.3611,CMAQ
B10RD,HEXE,OLT,1.000,72,1.3889,CMAQ
B10RD,HEXY,OLT,1.000,96,1.4792,CMAQ
B10RD,FORM,HCHO,1.000,12,2.5000,CMAQ
B10RD,ACTALD,ALD,1.000,24,1.8333,CMAQ
B10RD,BUTE,OLI,1.000,48,1.1667,CMAQ
B10RD,ETHA,ETH,1.000,24,1.2500,CMAQ
B10RD,FORACD,ORA2,1.000,12,3.8333,CMAQ
B10RD,ACTACD,ORA2,1.000,24,2.5000,CMAQ
B10RD,BUTO,KET,1.000,48,1.4583,CMAQ
B10RD,CO,CO,1.000,12,2.3333,CMAQ
B10RD,ORVOC,OLI,0.100,120,0.1133,CMAQ
B10RD,ORVOC,HC3,0.850,120,0.9633,CMAQ
B10RD,ORVOC,NR,0.050,120,0.0567,CMAQ
