5674,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
8992,P_PVB,PAP,0.27,0.15,0.26,0.15,0.17
8993,P_PVB,PAP,0.27,0.15,0.26,0.15,0.17
8994,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
8995,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
8996,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
91100,P_PVB,PAP,1,0,0,0,0
91101,P_PVB,PAP,1,0,0,0,0
91102,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
91103,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
91104,P_PVB,PAP,1,0,0,0,0
91105,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
91106,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
91107,P_PVB,PAP,1,0,0,0,0
91108,P_PVB,PAP,1,0,0,0,0
91109,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
91110,P_PVB,PAP,1,0,0,0,0
91111,P_PVB,PAP,1,0,0,0,0
91112,P_PVB,PAP,1,0,0,0,0
91113,P_PVB,PAP,0.27,0.15,0.26,0.15,0.17
91114,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
91115,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
91116,P_CVB,PCP,0.35,0.35,0.1,0.1,0.1
91117,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
91118,P_PVB,PAP,1,0,0,0,0
91119,P_PVB,PAP,1,0,0,0,0
91120,P_PVB,PAP,1,0,0,0,0
91121,P_PVB,PAP,1,0,0,0,0
91122,P_PVB,PAP,0.27,0.15,0.26,0.15,0.17
91123,P_PVB,PAP,1,0,0,0,0
91124,P_PVB,PAP,1,0,0,0,0
91125,P_PVB,PAP,1,0,0,0,0
91126,P_PVB,PAP,1,0,0,0,0
91127,P_PVB,PAP,1,0,0,0,0
91128,P_PVB,PAP,1,0,0,0,0
91129,P_PVB,PAP,1,0,0,0,0
91130,P_PVB,PAP,1,0,0,0,0
91131,P_PVB,PAP,1,0,0,0,0
91132,P_PVB,PAP,1,0,0,0,0
91133,P_PVB,PAP,1,0,0,0,0
91134,P_PVB,PAP,1,0,0,0,0
91135,P_CVB,PCP,0.35,0.35,0.1,0.1,0.1
91136,P_PVB,PAP,1,0,0,0,0
91137,P_PVB,PAP,1,0,0,0,0
91138,P_PVB,PAP,1,0,0,0,0
91139,P_PVB,PAP,1,0,0,0,0
91140,P_PVB,PAP,1,0,0,0,0
91141,P_PVB,PAP,1,0,0,0,0
91142,P_PVB,PAP,1,0,0,0,0
91143,P_PVB,PAP,1,0,0,0,0
91144,P_PVB,PAP,1,0,0,0,0
91145,P_PVB,PAP,1,0,0,0,0
91146,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
91147,P_PVB,PAP,1,0,0,0,0
91148,P_PVB,PAP,1,0,0,0,0
91149,P_PVB,PAP,1,0,0,0,0
91150,P_PVB,PAP,1,0,0,0,0
91151,P_PVB,PAP,1,0,0,0,0
91152,P_PVB,PAP,1,0,0,0,0
91153,P_PVB,PAP,1,0,0,0,0
91154,P_PVB,PAP,1,0,0,0,0
91155,P_PVB,PAP,1,0,0,0,0
91156,P_PVB,PAP,1,0,0,0,0
91157,P_PVB,PAP,1,0,0,0,0
91158,P_PVB,PAP,1,0,0,0,0
91159,P_PVB,PAP,1,0,0,0,0
91160,P_PVB,PAP,1,0,0,0,0
91161,P_PVB,PAP,1,0,0,0,0
91162,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
91163,P_PVB,PAP,1,0,0,0,0
91164,P_PVB,PAP,1,0,0,0,0
91165,P_PVB,PAP,1,0,0,0,0
91166,P_PVB,PAP,1,0,0,0,0
91167,P_PVB,PAP,1,0,0,0,0
91168,P_PVB,PAP,1,0,0,0,0
91169,P_PVB,PAP,1,0,0,0,0
91170,P_PVB,PAP,1,0,0,0,0
91171,P_PVB,PAP,1,0,0,0,0
91172,P_PVB,PAP,1,0,0,0,0
91173,P_PVB,PAP,1,0,0,0,0
91174,P_PVB,PAP,1,0,0,0,0
91175,P_PCB,PCP,0.35,0.35,0.1,0.1,0.1
91176,P_PVB,PAP,1,0,0,0,0
91177,P_PVB,PAP,1,0,0,0,0
91178,P_PVB,PAP,1,0,0,0,0
91179,P_PVB,PAP,1,0,0,0,0
91180,P_PVB,PAP,1,0,0,0,0
91181,P_PVB,PAP,1,0,0,0,0
91182,P_PVB,PAP,1,0,0,0,0
91183,P_PVB,PAP,1,0,0,0,0
95000,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95001,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95002,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95003,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95004,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95005,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95006,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95007,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95008,P_PVB,PAP,1,0,0,0,0
95009,P_PVB,PAP,1,0,0,0,0
95010,P_PVB,PAP,1,0,0,0,0
95011,P_PVB,PAP,1,0,0,0,0
95012,P_FVB,PFP,0.2,0.1,0.1,0.2,0.4
95219,P_PVB,PAP,1,0,0,0,0
95220,P_PVB,PAP,1,0,0,0,0
95334,P_PVB,PAP,0.03,0.25,0.37,0.24,0.11
95429,P_CVB,PCP,0.35,0.35,0.1,0.1,0.1
95430,P_CVB,PCP,0.35,0.35,0.1,0.1,0.1
95431,P_CVB,PCP,0.35,0.35,0.1,0.1,0.1
95432,P_CVB,PCP,0.35,0.35,0.1,0.1,0.1
95436,P_PVB,PAP,1,0,0,0,0
95437,P_PVB,PAP,1,0,0,0,0
95438,P_PVB,PAP,1,0,0,0,0
95449,P_PVB,PAP,1,0,0,0,0
95450,P_PVB,PAP,1,0,0,0,0
95451,P_PVB,PAP,1,0,0,0,0
95452,P_PVB,PAP,1,0,0,0,0
95453,P_PVB,PAP,1,0,0,0,0
95454,P_PVB,PAP,1,0,0,0,0
95455,P_PVB,PAP,1,0,0,0,0
95456,P_PVB,PAP,1,0,0,0,0
95457,P_PVB,PAP,1,0,0,0,0
95458,P_PVB,PAP,1,0,0,0,0
95460,P_PVB,PAP,1,0,0,0,0
95462,P_PVB,PAP,1,0,0,0,0
